,ClusterID,Month,AverageTemperature,MaxTemperature,MinTemperature,TotalRainfall,officialnamesuburb,officialnamestate,lattitude,longtitude,clusterid
3302,61316,3,29.068417341013824,41.5215,21.271502,335.60000014999997,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3303,61316,4,27.19897045952381,40.0215,17.921501,274.19999989999997,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3304,61316,5,23.78596270737327,34.0215,14.971499,664.1999996,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3305,61316,6,21.032765235714287,28.3015,11.8715,964.40000233,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3306,61316,7,20.196091271889404,29.171501,11.9215,268.09999909,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3307,61316,8,21.15602795391705,33.0715,12.3715,75.40000119999999,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3308,61316,9,22.57068681190476,38.5715,14.1215,33.6000001,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3309,61316,10,24.455370285714285,40.671497,15.7015,4.40000004,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3310,61316,11,25.297661002380956,40.0215,16.9715,21.2000001,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3311,61316,12,27.25746309907834,44.3215,18.3515,100.50000044000001,Exmouth,Western Australia,-21.95600572,114.1125051,61316
3312,61319,1,31.580176377880186,49.1195,21.113,323.6000022,Onslow,Western Australia,-21.67231927,115.1443919,61319
3313,61319,2,31.591817260759495,47.6195,20.913,614.89999744,Onslow,Western Australia,-21.67231927,115.1443919,61319
3314,61319,3,31.323585428571427,46.3695,20.469501,537.6000003500001,Onslow,Western Australia,-21.67231927,115.1443919,61319
3315,61319,4,28.590218873809526,42.7195,16.4195,204.19999959,Onslow,Western Australia,-21.67231927,115.1443919,61319
3316,61319,5,23.78536544700461,38.0195,11.0195,699.80000262,Onslow,Western Australia,-21.67231927,115.1443919,61319
3317,61319,6,20.28892403809524,31.963001,8.7195,678.00000173,Onslow,Western Australia,-21.67231927,115.1443919,61319
3318,61319,7,19.862582877880183,33.5695,8.0695,181.40000035,Onslow,Western Australia,-21.67231927,115.1443919,61319
3319,61319,8,21.72601435483871,38.0695,8.169499,44.00000014,Onslow,Western Australia,-21.67231927,115.1443919,61319
3320,61319,9,24.21740636904762,42.2695,12.669499,25.9,Onslow,Western Australia,-21.67231927,115.1443919,61319
3321,61319,10,27.4387928202765,44.3695,11.8195,4.2,Onslow,Western Australia,-21.67231927,115.1443919,61319
3322,61319,11,28.55308096904762,45.1195,16.219501,19.4,Onslow,Western Australia,-21.67231927,115.1443919,61319
3323,61319,12,30.844860458525343,48.419502,18.469501,99.0000011,Onslow,Western Australia,-21.67231927,115.1443919,61319
3324,61323,1,32.22324227880184,47.9695,19.635,594.0000009,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3325,61323,2,31.80206455949367,46.0195,20.484999,1016.70000187,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3326,61323,3,31.41862441935484,45.5195,18.935,391.09999975,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3327,61323,4,28.738664116666666,40.885002,14.435,154.3000005,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3328,61323,5,23.5042088202765,36.535,10.8195,559.1999961,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3329,61323,6,19.824412816666666,32.735,7.5195,404.40000184,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3330,61323,7,19.760348248847926,32.385002,7.985,106.20000054,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3331,61323,8,22.002917322580643,36.5695,8.2195,32.200000100000004,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3332,61323,9,24.99040495952381,40.1195,11.085,46.900001,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3333,61323,10,28.900733587557603,43.919502,13.2695,10.5000001,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3334,61323,11,30.496595714285714,44.0695,16.0195,60.90000048,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3335,61323,12,32.510367891705066,47.169502,17.719501,298.9999996,Fortescue (WA),Western Australia,-21.62299206,116.5462588,61323
3336,61333,1,32.15379438248848,46.989002,17.863,1318.40000257,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3337,61333,2,31.702320288607595,45.913002,18.713001,853.19999329,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3338,61333,3,31.033407336405528,45.213,16.463001,372.99999929,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3339,61333,4,27.82188321904762,40.589,11.988999,230.3999993,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3340,61333,5,22.065122532258062,35.489002,9.063,411.00000155000004,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3341,61333,6,18.223842122619047,31.838999,5.213,250.9999994,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3342,61333,7,18.209309208525347,32.413002,5.063,120.1000002,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3343,61333,8,21.05306406797235,36.513,5.763,11.400000200000001,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3344,61333,9,25.085752135714284,40.263,10.389,48.200001199999996,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3345,61333,10,29.749579463133642,42.239002,10.962999,55.90000010000001,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3346,61333,11,31.63224057619048,43.939003,16.563,62.29999914,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3347,61333,12,33.70128372350231,47.313,19.663,265.30000024,Nullagine,Western Australia,-21.97223184,120.2160734,61333
3348,61364,1,30.49595137327189,43.864998,17.915,1390.80000259,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3349,61364,2,30.264951111392403,42.164997,15.915,495.9000003,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3350,61364,3,29.189422866359447,41.414997,13.3695,397.80000353,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3351,61364,4,25.33950734761905,39.065,9.4695,149.6,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3352,61364,5,19.774815658986178,33.5195,5.215,176.9000001,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3353,61364,6,16.397666880952382,31.7695,3.8195,111.9000001,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3354,61364,7,16.262718684331798,31.015001,3.265,113.40000040000001,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3355,61364,8,18.90416467281106,33.9695,3.8195,35.5,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3356,61364,9,23.569403116666667,37.815,7.9195,63.30000039,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3357,61364,10,27.56341491935484,41.315,8.669499,138.29999953,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3358,61364,11,29.360975554761904,42.614998,11.964999,347.30000079,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3359,61364,12,30.91507516359447,44.465,14.115,786.3000014,Chilla Well,Northern Territory,-21.64166701,131.3743944,61364
3360,61371,1,29.91029607373272,44.745,16.494999,1344.0000015800001,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3361,61371,2,29.26008806582279,42.8105,13.8105,779.0000014899999,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3362,61371,3,27.86565803917051,41.8105,12.5605,447.79999935,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3363,61371,4,24.104376950000002,38.7605,7.945,127.50000125000001,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3364,61371,5,18.62957413824885,33.295,3.4605,120.50000032999999,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3365,61371,6,15.465463289285715,32.0605,2.0605001,111.0999998,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3366,61371,7,15.29196849562212,32.2605,2.0105,190.40000135,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3367,61371,8,17.90643662672811,34.745,1.6450001,17.3000002,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3368,61371,9,22.687323430952382,38.295,7.145,150.1000002,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3369,61371,10,26.67615627764977,41.045,8.745,145.80000035,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3370,61371,11,28.753568483333332,41.7605,12.495,290.8000016,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3371,61371,12,30.09938639170507,45.1105,14.960501,1070.49999859,Wilora,Northern Territory,-21.74427988,133.7264945,61371
3372,61375,1,30.633728248847923,46.0065,16.3065,1038.29999969,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3373,61375,2,29.812883830379747,43.0695,14.6195,782.69999824,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3374,61375,3,28.15363511751152,42.6195,11.7195,731.40000109,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3375,61375,4,24.409592795238098,39.2065,8.1565,71.8,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3376,61375,5,18.8904004343318,33.7065,3.9065,91.70000074,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3377,61375,6,15.493545892857144,32.1565,1.2695,107.9000002,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3378,61375,7,15.213427464285713,33.5695,1.3695,174.3000002,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3379,61375,8,17.934995205069125,35.8065,1.5565,19.8,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3380,61375,9,22.636750433333333,40.169502,6.8065,152.00000034,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3381,61375,10,26.784769887096772,41.169502,8.4565,94.29999979,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3382,61375,11,29.18388337142857,42.4565,11.8195,343.9000036,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3383,61375,12,30.771805541474652,45.7195,14.8695,989.39999854,Ampilatwatja,Northern Territory,-21.66428843,135.2469289,61375
3384,61387,1,31.458479610599078,44.424,18.274,1075.20000478,Dajarra,Queensland,-21.81733562,139.592027,61387
3385,61387,2,29.98390092405063,42.285,17.185,837.39999639,Dajarra,Queensland,-21.81733562,139.592027,61387
3386,61387,3,28.51835882718894,41.323997,12.785001,859.09999805,Dajarra,Queensland,-21.81733562,139.592027,61387
3387,61387,4,25.533156033333334,37.924,10.485001,100.40000035,Dajarra,Queensland,-21.81733562,139.592027,61387
3388,61387,5,20.3059931359447,35.624,6.285,120.29999985,Dajarra,Queensland,-21.81733562,139.592027,61387
3389,61387,6,16.748785914285715,33.224,4.935,125.69999964,Dajarra,Queensland,-21.81733562,139.592027,61387
3390,61387,7,16.442926652073734,33.385002,3.935,103.20000048,Dajarra,Queensland,-21.81733562,139.592027,61387
3391,61387,8,18.928175341013826,34.024,6.024,50.6000003,Dajarra,Queensland,-21.81733562,139.592027,61387
3392,61387,9,23.476975476190475,38.674,8.635,167.20000018000002,Dajarra,Queensland,-21.81733562,139.592027,61387
3393,61387,10,27.544304347926268,41.185,10.124,176.2999996,Dajarra,Queensland,-21.81733562,139.592027,61387
3394,61387,11,29.91639504047619,43.073997,11.485001,293.50000024,Dajarra,Queensland,-21.81733562,139.592027,61387
3395,61387,12,31.445475794930875,44.124,17.185,565.79999884,Dajarra,Queensland,-21.81733562,139.592027,61387
3396,61389,1,31.467376718894005,43.954,18.354,1050.90000317,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3397,61389,2,29.885522359493674,42.454,17.039,866.69999324,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3398,61389,3,28.713142702764976,41.104,13.089,1160.9000003,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3399,61389,4,25.774322357142857,37.854,10.688999,138.70000034,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3400,61389,5,20.581479690092166,35.554,6.354,117.30000015,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3401,61389,6,17.140820285714284,33.304,5.289,131.10000025,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3402,61389,7,16.904377066820274,34.089,3.9390001,118.0000001,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3403,61389,8,19.28333744124424,34.554,6.004,50.300001,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3404,61389,9,23.754228151190475,39.439003,8.504,151.1000005,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3405,61389,10,27.771519216589862,41.389,9.904,147.50000025,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3406,61389,11,30.064034816666666,42.504,12.039,292.69999974,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3407,61389,12,31.589640594470044,44.439003,16.088999,473.69999869000003,Selwyn (Qld),Queensland,-21.87657299,140.4864941,61389
3408,61406,1,28.256421304147466,42.8325,17.1325,1439.89999612,Belyando,Queensland,-21.80081258,146.5885113,61406
3409,61406,2,27.345356951898733,41.841,17.3825,1054.80000444,Belyando,Queensland,-21.80081258,146.5885113,61406
3410,61406,3,26.537776808755762,41.241,14.891,1102.80000251,Belyando,Queensland,-21.80081258,146.5885113,61406
3411,61406,4,23.916853692857146,36.0825,10.591,395.90000219,Belyando,Queensland,-21.80081258,146.5885113,61406
3412,61406,5,20.125214394009216,33.432503,6.3824997,457.60000030000003,Belyando,Queensland,-21.80081258,146.5885113,61406
3413,61406,6,17.449006641666667,30.191,4.241,184.00000008,Belyando,Queensland,-21.80081258,146.5885113,61406
3414,61406,7,16.88906817511521,31.390999,4.2324996,430.80000044999997,Belyando,Queensland,-21.80081258,146.5885113,61406
3415,61406,8,18.781733319124424,32.440998,4.8910003,194.1000012,Belyando,Queensland,-21.80081258,146.5885113,61406
3416,61406,9,22.465147354761903,37.3825,8.2825,169.50000145,Belyando,Queensland,-21.80081258,146.5885113,61406
3417,61406,10,25.600881640552995,42.190998,10.882501,323.49999928,Belyando,Queensland,-21.80081258,146.5885113,61406
3418,61406,11,27.406303188095237,41.591,12.790999,787.99999658,Belyando,Queensland,-21.80081258,146.5885113,61406
3419,61406,12,28.42824357142857,42.8825,15.441,821.2000021,Belyando,Queensland,-21.80081258,146.5885113,61406
3420,61409,1,27.533914603686636,41.7805,17.8955,1534.50000035,Pasha,Queensland,-21.79047068,147.4576491,61409
3421,61409,2,26.997965800000003,40.9305,17.9305,982.00000225,Pasha,Queensland,-21.79047068,147.4576491,61409
3422,61409,3,26.04277583640553,41.1305,13.7305,1043.90000104,Pasha,Queensland,-21.79047068,147.4576491,61409
3423,61409,4,23.645757366666665,35.2955,10.2805,335.40000454,Pasha,Queensland,-21.79047068,147.4576491,61409
3424,61409,5,20.10539108986175,33.0455,5.7305,482.30000074000003,Pasha,Queensland,-21.79047068,147.4576491,61409
3425,61409,6,17.62914058095238,29.9805,4.8805003,183.30000068,Pasha,Queensland,-21.79047068,147.4576491,61409
3426,61409,7,17.137870131336406,29.9455,4.4954996,474.8000019,Pasha,Queensland,-21.79047068,147.4576491,61409
3427,61409,8,18.800715695852535,32.6805,4.9954996,179.0000008,Pasha,Queensland,-21.79047068,147.4576491,61409
3428,61409,9,22.174626507142857,36.8455,7.7955,167.30000035999998,Pasha,Queensland,-21.79047068,147.4576491,61409
3429,61409,10,25.133103255760368,40.9805,11.2955,238.29999779,Pasha,Queensland,-21.79047068,147.4576491,61409
3430,61409,11,26.737558173809525,41.830498,12.6305,793.49999979,Pasha,Queensland,-21.79047068,147.4576491,61409
3431,61409,12,27.682330532258064,42.580498,14.8805,902.20000014,Pasha,Queensland,-21.79047068,147.4576491,61409
3432,61410,1,26.919730642857143,41.108498,17.7085,1579.10000567,Moranbah,Queensland,-21.94736185,147.8898005,61410
3433,61410,2,26.473671848101265,40.3935,17.2435,1186.09999623,Moranbah,Queensland,-21.94736185,147.8898005,61410
3434,61410,3,25.47887050921659,40.9935,14.3435,1268.80000501,Moranbah,Queensland,-21.94736185,147.8898005,61410
3435,61410,4,23.06876287619048,34.8085,9.9435,390.40000227,Moranbah,Queensland,-21.94736185,147.8898005,61410
3436,61410,5,19.563528724654375,32.658497,5.6435003,392.59999963,Moranbah,Queensland,-21.94736185,147.8898005,61410
3437,61410,6,17.158534692857145,29.3585,4.5435004,234.00000049,Moranbah,Queensland,-21.94736185,147.8898005,61410
3438,61410,7,16.723686229262672,30.3935,3.6935,439.5000054,Moranbah,Queensland,-21.94736185,147.8898005,61410
3439,61410,8,18.35301127764977,32.0435,3.5435,195.4000002,Moranbah,Queensland,-21.94736185,147.8898005,61410
3440,61410,9,21.587547625,36.3085,6.8585,208.50000021,Moranbah,Queensland,-21.94736185,147.8898005,61410
3441,61410,10,24.44895017511521,40.5935,11.5085,235.80000071,Moranbah,Queensland,-21.94736185,147.8898005,61410
3442,61410,11,26.063991009523807,41.5435,13.2435,797.99999881,Moranbah,Queensland,-21.94736185,147.8898005,61410
3443,61410,12,27.023657271889398,42.0435,14.4435,1005.00000113,Moranbah,Queensland,-21.94736185,147.8898005,61410
3444,61411,1,26.11622416589862,40.684498,17.2845,1679.20000385,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3445,61411,2,25.79614230379747,39.608498,17.0585,1248.89999793,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3446,61411,3,24.755898792626727,40.3085,14.8585005,1465.3000029,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3447,61411,4,22.3635235,34.5845,10.3085,544.80000256,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3448,61411,5,18.96291217857143,32.434498,6.6345,445.00000153,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3449,61411,6,16.740473234523808,28.884499,4.5845,258.80000098,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3450,61411,7,16.297100023041477,30.5585,4.2345,496.20000288,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3451,61411,8,17.72673714861751,31.4585,4.1844997,212.60000108,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3452,61411,9,20.831673473809524,36.1345,5.6345,199.20000127,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3453,61411,10,23.51688663824885,39.2585,10.3845005,275.80000157,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3454,61411,11,25.083989788095238,40.608498,13.7085,819.00000279,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3455,61411,12,26.107218788018432,41.108498,14.0585,1130.00000669,Burton (Qld),Queensland,-21.63289517,148.1157903,61411
3456,61412,1,26.483064324884793,41.239002,17.529999,1675.10000472,Nebo,Queensland,-21.66144026,148.7833335,61412
3457,61412,2,26.198902711392403,40.739002,17.539,1297.90000224,Nebo,Queensland,-21.66144026,148.7833335,61412
3458,61412,3,25.203163161290323,41.789,13.839,1691.10000852,Nebo,Queensland,-21.66144026,148.7833335,61412
3459,61412,4,22.77155796190476,35.489002,9.688999,590.40000372,Nebo,Queensland,-21.66144026,148.7833335,61412
3460,61412,5,19.366675980414747,32.88,6.489,430.40000152,Nebo,Queensland,-21.66144026,148.7833335,61412
3461,61412,6,17.105972877380953,29.439,4.239,284.50000062,Nebo,Queensland,-21.66144026,148.7833335,61412
3462,61412,7,16.620377127880186,31.539,4.03,516.00000254,Nebo,Queensland,-21.66144026,148.7833335,61412
3463,61412,8,17.995117995391706,32.539,4.13,187.1000007,Nebo,Queensland,-21.66144026,148.7833335,61412
3464,61412,9,21.067297177380954,36.93,6.53,161.80000035,Nebo,Queensland,-21.66144026,148.7833335,61412
3465,61412,10,23.70294711981567,40.089,10.33,312.90000172,Nebo,Queensland,-21.66144026,148.7833335,61412
3466,61412,11,25.297178295238094,41.439003,13.988999,801.10000097,Nebo,Queensland,-21.66144026,148.7833335,61412
3467,61412,12,26.368908235023042,41.539,14.639,1167.5000042,Nebo,Queensland,-21.66144026,148.7833335,61412
3468,61414,1,25.968702866359447,36.4365,20.1365,3749.50001049,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3469,61414,2,25.908573346835443,35.086502,19.828,2778.00000206,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3470,61414,3,25.248762232718896,36.028,19.436499,3936.00000351,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3471,61414,4,23.23957079047619,34.677998,14.578,1581.80000441,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3472,61414,5,20.41895259907834,31.186499,10.578,876.0000022,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3473,61414,6,18.375483722619048,27.127998,8.778,466.50000402,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3474,61414,7,17.784184093317972,28.578,8.378,780.00000019,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3475,61414,8,18.535840169354838,29.727999,7.8364997,322.90000059,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3476,61414,9,20.806311816666668,32.8865,9.736501,347.40000274,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3477,61414,10,22.855919633640553,33.628,14.186501,638.80000632,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3478,61414,11,24.441391078571428,39.927998,17.828,1343.3000032,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3479,61414,12,25.625504861751153,35.286503,17.828,2269.20000207,Ilbilbie,Queensland,-21.70950171,149.3636641,61414
3480,61416,1,26.673521504608296,29.85,23.5,2477.90000403,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3481,61416,2,26.788275326582276,30.1,23.5,2235.00001079,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3482,61416,3,26.416599555299538,30.05,23.15,3067.90000402,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3483,61416,4,24.814241076190473,28.55,17.65,1468.90000386,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3484,61416,5,22.60287540092166,26.05,14.6,937.60000289,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3485,61416,6,20.69125492857143,24.1,13.5,550.70000349,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3486,61416,7,19.953537781105993,23.3,13.25,828.90000108,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3487,61416,8,20.238709739631336,23.6,13.7,314.40000073,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3488,61416,9,21.657252011904763,26.95,15.85,209.00000033,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3489,61416,10,23.32830742626728,27.3,18.7,429.50000207,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3490,61416,11,24.851904692857143,30.8,21.35,904.40000007,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3491,61416,12,26.059874271889402,28.85,20.8,1729.40000317,The Percy Group,Queensland,-21.71186367,150.0803199,61416
3492,62316,1,28.733683170506914,45.575,19.075,252.00000239,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3493,62316,2,28.987371974683544,46.125,19.9305,392.60000018,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3494,62316,3,28.962326668202763,43.475002,19.775002,410.3000046,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3495,62316,4,26.589753914285712,41.025,15.175,308.00000220000004,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3496,62316,5,22.588896313364057,34.6305,11.025,566.20000284,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3497,62316,6,19.39459520952381,29.2305,8.575,738.70000509,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3498,62316,7,18.712835370967742,30.525002,8.275,174.49999995,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3499,62316,8,20.082353394009218,34.425,9.675,98.69999829,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3500,62316,9,21.932467157142856,39.775,12.580501,37.20000005,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3501,62316,10,24.087513815668203,42.225002,13.6805,8.40000015,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3502,62316,11,25.17719945714286,42.175,15.025,31.20000039,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3503,62316,12,27.445237481566817,46.525,16.9305,120.30000005,Cape Range National Park,Western Australia,-22.13803285,113.9300277,62316
3504,62328,1,32.23795497695853,46.260998,18.911001,1065.00000119,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3505,62328,2,32.04723971645569,45.161,19.161001,684.99999988,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3506,62328,3,31.327015288018433,45.760998,18.375502,429.20000115,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3507,62328,4,28.010621192857144,40.775497,11.9255,162.90000058,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3508,62328,5,22.262005341013822,35.0755,8.911,405.10000164999997,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3509,62328,6,18.302923076190478,31.6755,6.4755,413.50000037999996,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3510,62328,7,18.224596449308756,31.561,6.261,99.3000012,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3511,62328,8,21.221783536866358,35.510998,7.4755,18.300000100000002,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3512,62328,9,24.90214921904762,38.861,9.4755,77.70000204,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3513,62328,10,29.510051055299538,41.5755,11.911,11.9999999,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3514,62328,11,31.533522616666666,42.9755,17.461,53.39999915,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3515,62328,12,33.61623830645161,46.111,18.661001,381.30000068000004,Wittenoom,Western Australia,-22.25018125,118.3052781,62328
3516,62329,1,31.939075246543776,46.219997,17.820002,1030.20000339,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3517,62329,2,31.751782632911393,44.668,18.52,658.09999873,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3518,62329,3,31.046683751152074,45.469997,18.42,446.3000014,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3519,62329,4,27.586207857142856,40.368,11.768,148.1999995,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3520,62329,5,21.835499198156683,34.768,8.2699995,343.20000164,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3521,62329,6,17.8490103,31.368,5.7679996,387.6000019,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3522,62329,7,17.79837823502304,31.42,5.22,103.5,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3523,62329,8,20.852362594470044,35.37,7.5179996,20.8000002,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3524,62329,9,24.605563064285715,38.32,9.368,72.0,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3525,62329,10,29.279172214285712,41.218002,11.37,11.8000001,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3526,62329,11,31.30152024761905,42.518,16.570002,52.5,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3527,62329,12,33.37947933640553,45.87,18.720001,370.29999863999996,Mulga Downs,Western Australia,-22.21008875,118.8364456,62329
3528,62366,1,29.69908448156682,42.732,17.731998,1407.3999951,Yuelamu,Northern Territory,-22.26170311,132.1994239,62366
3529,62366,2,29.412660374683544,41.0515,14.782001,458.00000184,Yuelamu,Northern Territory,-22.26170311,132.1994239,62366
3530,62366,3,28.200874995391708,40.9515,12.5515,377.20000092,Yuelamu,Northern Territory,-22.26170311,132.1994239,62366
3531,62366,4,24.222483661904764,38.082,8.6015,188.10000019,Yuelamu,Northern Territory,-22.26170311,132.1994239,62366
3532,62366,5,18.623590162442394,32.3015,4.132,207.10000104,Yuelamu,Northern Territory,-22.26170311,132.1994239,62366
